blaise,intel64,der1der1,OpenACC-CPU,120,samples,187,M
blaise,intel64,der1der1,OpenACC-CPU,120,time,1.873168,s
blaise,intel64,original,OpenACC-CPU,120,samples,329,M
blaise,intel64,original,OpenACC-CPU,120,time,1.067500,s
blaise,intel64,der1der1,OpenACC-CPU,344,samples,283,M
blaise,intel64,der1der1,OpenACC-CPU,344,time,18.774522,s
blaise,intel64,der1der1lm,OpenACC-CPU,536,samples,378,M
blaise,intel64,der1der1lm,OpenACC-CPU,536,time,48.416979,s
blaise,intel64,der1der1,OpenACC-GPU,120,samples,1794,M
blaise,intel64,der1der1,OpenACC-GPU,120,time,0.195738,s
blaise,intel64,original,OpenMP,312,samples,310,M
blaise,intel64,original,OpenMP,312,time,13.148685,s
blaise,intel64,der1der1hm,OpenMP,248,samples,289,M
blaise,intel64,der1der1hm,OpenMP,248,time,7.596931,s
blaise,intel64,der1der1,CUDA,536,samples,,M
blaise,intel64,der1der1,CUDA,536,time,,s
blaise,intel64,original,OpenACC-CPU,248,samples,308,M
blaise,intel64,original,OpenACC-CPU,248,time,7.115873,s
blaise,intel64,original,OpenACC-GPU,216,samples,276,M
blaise,intel64,original,OpenACC-GPU,216,time,5.525640,s
blaise,intel64,der1der1,OpenACC-GPU,56,samples,1705,M
blaise,intel64,der1der1,OpenACC-GPU,56,time,0.039980,s
blaise,intel64,original,OpenACC-GPU,472,samples,244,M
blaise,intel64,original,OpenACC-GPU,472,time,52.563987,s
blaise,intel64,original,OpenACC-CPU,376,samples,402,M
blaise,intel64,original,OpenACC-CPU,376,time,16.875348,s
blaise,intel64,der1der1lm,OpenACC-CPU,376,samples,348,M
blaise,intel64,der1der1lm,OpenACC-CPU,376,time,19.508150,s
blaise,intel64,der1der1,OpenACC-GPU,504,samples,1488,M
blaise,intel64,der1der1,OpenACC-GPU,504,time,10.346118,s
blaise,intel64,der1der1,OpenACC-GPU,88,samples,1833,M
blaise,intel64,der1der1,OpenACC-GPU,88,time,0.094280,s
blaise,intel64,original,OpenACC-GPU,24,samples,216,M
blaise,intel64,original,OpenACC-GPU,24,time,0.081126,s
blaise,intel64,der1der1lm,OpenACC-GPU,440,samples,1099,M
blaise,intel64,der1der1lm,OpenACC-GPU,440,time,9.564802,s
blaise,intel64,der1der1hm,OpenMP,120,samples,273,M
blaise,intel64,der1der1hm,OpenMP,120,time,1.285812,s
blaise,intel64,original,OpenACC-GPU,248,samples,271,M
blaise,intel64,original,OpenACC-GPU,248,time,8.104650,s
blaise,intel64,der1der1hm,OpenACC-GPU,56,samples,463,M
blaise,intel64,der1der1hm,OpenACC-GPU,56,time,0.147124,s
blaise,intel64,der1der1lm,OpenMP,312,samples,344,M
blaise,intel64,der1der1lm,OpenMP,312,time,11.849757,s
blaise,intel64,der1der1,CUDA,152,samples,1173,M
blaise,intel64,der1der1,CUDA,152,time,0.531166,s
blaise,intel64,original,OpenACC-GPU,88,samples,254,M
blaise,intel64,original,OpenACC-GPU,88,time,0.680476,s
blaise,intel64,der1der1lm,OpenACC-GPU,472,samples,1175,M
blaise,intel64,der1der1lm,OpenACC-GPU,472,time,10.897215,s
blaise,intel64,der1der1hm,OpenACC-CPU,312,samples,257,M
blaise,intel64,der1der1hm,OpenACC-CPU,312,time,15.823147,s
blaise,intel64,der1der1,OpenACC-CPU,216,samples,256,M
blaise,intel64,der1der1,OpenACC-CPU,216,time,5.960347,s
blaise,intel64,original,OpenMP,472,samples,225,M
blaise,intel64,original,OpenMP,472,time,56.888000,s
blaise,intel64,der1der1,OpenACC-CPU,504,samples,324,M
blaise,intel64,der1der1,OpenACC-CPU,504,time,47.578866,s
blaise,intel64,der1der1hm,OpenACC-GPU,504,samples,1336,M
blaise,intel64,der1der1hm,OpenACC-GPU,504,time,11.523000,s
blaise,intel64,der1der1lm,OpenMP,56,samples,101,M
blaise,intel64,der1der1lm,OpenMP,56,time,0.673239,s
blaise,intel64,der1der1hm,CUDA,56,samples,288,M
blaise,intel64,der1der1hm,CUDA,56,time,0.236891,s
blaise,intel64,der1der1lm,CUDA,56,samples,289,M
blaise,intel64,der1der1lm,CUDA,56,time,0.235727,s
blaise,intel64,original,OpenACC-GPU,504,samples,235,M
blaise,intel64,original,OpenACC-GPU,504,time,65.536407,s
blaise,intel64,original,OpenACC-CPU,152,samples,269,M
blaise,intel64,original,OpenACC-CPU,152,time,2.317362,s
blaise,intel64,der1der1hm,OpenACC-GPU,88,samples,629,M
blaise,intel64,der1der1hm,OpenACC-GPU,88,time,0.274522,s
blaise,intel64,original,OpenACC-CPU,24,samples,66,M
blaise,intel64,original,OpenACC-CPU,24,time,0.267011,s
blaise,intel64,original,OpenACC-GPU,536,samples,234,M
blaise,intel64,original,OpenACC-GPU,536,time,78.284107,s
blaise,intel64,der1der1hm,OpenMP,216,samples,328,M
blaise,intel64,der1der1hm,OpenMP,216,time,4.645083,s
blaise,intel64,der1der1,CUDA,440,samples,1342,M
blaise,intel64,der1der1,CUDA,440,time,7.836055,s
blaise,intel64,der1der1lm,OpenMP,472,samples,326,M
blaise,intel64,der1der1lm,OpenMP,472,time,39.241698,s
blaise,intel64,der1der1lm,OpenACC-CPU,56,samples,46,M
blaise,intel64,der1der1lm,OpenACC-CPU,56,time,1.467475,s
blaise,intel64,der1der1lm,OpenACC-GPU,184,samples,678,M
blaise,intel64,der1der1lm,OpenACC-GPU,184,time,1.487209,s
blaise,intel64,der1der1,OpenMP,216,samples,218,M
blaise,intel64,der1der1,OpenMP,216,time,6.994578,s
blaise,intel64,original,OpenACC-CPU,88,samples,229,M
blaise,intel64,original,OpenACC-CPU,88,time,0.756146,s
blaise,intel64,der1der1lm,OpenACC-CPU,216,samples,327,M
blaise,intel64,der1der1lm,OpenACC-CPU,216,time,4.670038,s
blaise,intel64,der1der1hm,CUDA,408,samples,1217,M
blaise,intel64,der1der1hm,CUDA,408,time,6.998553,s
blaise,intel64,der1der1lm,OpenACC-GPU,504,samples,1183,M
blaise,intel64,der1der1lm,OpenACC-GPU,504,time,13.020946,s
blaise,intel64,der1der1lm,OpenACC-GPU,216,samples,745,M
blaise,intel64,der1der1lm,OpenACC-GPU,216,time,2.047777,s
blaise,intel64,der1der1,OpenACC-GPU,472,samples,1512,M
blaise,intel64,der1der1,OpenACC-GPU,472,time,8.469194,s
blaise,intel64,der1der1lm,OpenACC-GPU,248,samples,825,M
blaise,intel64,der1der1lm,OpenACC-GPU,248,time,2.661637,s
blaise,intel64,der1der1,OpenACC-GPU,184,samples,1822,M
blaise,intel64,der1der1,OpenACC-GPU,184,time,0.552990,s
blaise,intel64,original,OpenACC-GPU,344,samples,255,M
blaise,intel64,original,OpenACC-GPU,344,time,20.806190,s
blaise,intel64,original,OpenACC-GPU,56,samples,244,M
blaise,intel64,original,OpenACC-GPU,56,time,0.279625,s
blaise,intel64,der1der1,OpenACC-CPU,408,samples,333,M
blaise,intel64,der1der1,OpenACC-CPU,408,time,25.574030,s
blaise,intel64,der1der1hm,CUDA,248,samples,1014,M
blaise,intel64,der1der1hm,CUDA,248,time,2.165666,s
blaise,intel64,der1der1hm,OpenACC-CPU,184,samples,185,M
blaise,intel64,der1der1hm,OpenACC-CPU,184,time,5.451935,s
blaise,intel64,der1der1hm,CUDA,472,samples,1275,M
blaise,intel64,der1der1hm,CUDA,472,time,10.044864,s
blaise,intel64,original,OpenACC-CPU,216,samples,303,M
blaise,intel64,original,OpenACC-CPU,216,time,5.038409,s
blaise,intel64,der1der1hm,OpenACC-CPU,472,samples,292,M
blaise,intel64,der1der1hm,OpenACC-CPU,472,time,43.916787,s
blaise,intel64,der1der1,OpenMP,56,samples,159,M
blaise,intel64,der1der1,OpenMP,56,time,0.429803,s
blaise,intel64,der1der1,OpenMP,536,samples,263,M
blaise,intel64,der1der1,OpenMP,536,time,69.721258,s
blaise,intel64,der1der1hm,OpenACC-CPU,88,samples,80,M
blaise,intel64,der1der1hm,OpenACC-CPU,88,time,2.156474,s
blaise,intel64,der1der1,CUDA,408,samples,1404,M
blaise,intel64,der1der1,CUDA,408,time,6.065956,s
blaise,intel64,original,CUDA,152,samples,635,M
blaise,intel64,original,CUDA,152,time,0.981675,s
blaise,intel64,original,OpenMP,24,samples,91,M
blaise,intel64,original,OpenMP,24,time,0.192538,s
blaise,intel64,der1der1,OpenACC-GPU,248,samples,1832,M
blaise,intel64,der1der1,OpenACC-GPU,248,time,1.198037,s
blaise,intel64,original,OpenACC-GPU,120,samples,256,M
blaise,intel64,original,OpenACC-GPU,120,time,1.371979,s
blaise,intel64,der1der1,CUDA,472,samples,1371,M
blaise,intel64,der1der1,CUDA,472,time,9.341059,s
blaise,intel64,der1der1lm,OpenMP,376,samples,329,M
blaise,intel64,der1der1lm,OpenMP,376,time,20.674414,s
blaise,intel64,der1der1lm,OpenMP,184,samples,298,M
blaise,intel64,der1der1lm,OpenMP,184,time,3.376664,s
blaise,intel64,der1der1,CUDA,248,samples,1422,M
blaise,intel64,der1der1,CUDA,248,time,1.544018,s
blaise,intel64,original,OpenMP,56,samples,150,M
blaise,intel64,original,OpenMP,56,time,0.453522,s
blaise,intel64,original,OpenMP,504,samples,319,M
blaise,intel64,original,OpenMP,504,time,48.235552,s
blaise,intel64,original,OpenACC-GPU,312,samples,256,M
blaise,intel64,original,OpenACC-GPU,312,time,15.877343,s
blaise,intel64,der1der1,OpenACC-GPU,152,samples,1842,M
blaise,intel64,der1der1,OpenACC-GPU,152,time,0.338139,s
blaise,intel64,der1der1lm,OpenMP,408,samples,366,M
blaise,intel64,der1der1lm,OpenMP,408,time,23.289428,s
blaise,intel64,der1der1hm,OpenACC-CPU,120,samples,137,M
blaise,intel64,der1der1hm,OpenACC-CPU,120,time,2.556070,s
blaise,intel64,der1der1,CUDA,312,samples,1330,M
blaise,intel64,der1der1,CUDA,312,time,3.059818,s
blaise,intel64,der1der1,OpenMP,472,samples,254,M
blaise,intel64,der1der1,OpenMP,472,time,50.320856,s
blaise,intel64,der1der1hm,OpenMP,152,samples,242,M
blaise,intel64,der1der1hm,OpenMP,152,time,2.572260,s
blaise,intel64,der1der1lm,CUDA,120,samples,632,M
blaise,intel64,der1der1lm,CUDA,120,time,0.555375,s
blaise,intel64,der1der1lm,OpenMP,536,samples,345,M
blaise,intel64,der1der1lm,OpenMP,536,time,53.109653,s
blaise,intel64,der1der1lm,OpenACC-CPU,184,samples,254,M
blaise,intel64,der1der1lm,OpenACC-CPU,184,time,3.965139,s
blaise,intel64,der1der1,CUDA,56,samples,654,M
blaise,intel64,der1der1,CUDA,56,time,0.104170,s
blaise,intel64,der1der1,CUDA,120,samples,1398,M
blaise,intel64,der1der1,CUDA,120,time,0.251184,s
blaise,intel64,der1der1hm,OpenACC-CPU,376,samples,281,M
blaise,intel64,der1der1hm,OpenACC-CPU,376,time,24.168929,s
blaise,intel64,der1der1,CUDA,504,samples,1363,M
blaise,intel64,der1der1,CUDA,504,time,11.301159,s
blaise,intel64,der1der1,CUDA,216,samples,1313,M
blaise,intel64,der1der1,CUDA,216,time,1.161274,s
blaise,intel64,original,CUDA,120,samples,868,M
blaise,intel64,original,CUDA,120,time,0.404739,s
blaise,intel64,der1der1hm,OpenACC-CPU,24,samples,9,M
blaise,intel64,der1der1hm,OpenACC-CPU,24,time,1.886575,s
blaise,intel64,der1der1lm,CUDA,248,samples,1017,M
blaise,intel64,der1der1lm,CUDA,248,time,2.158719,s
blaise,intel64,der1der1,OpenACC-CPU,440,samples,349,M
blaise,intel64,der1der1,OpenACC-CPU,440,time,30.154092,s
blaise,intel64,der1der1,OpenACC-CPU,280,samples,266,M
blaise,intel64,der1der1,OpenACC-CPU,280,time,11.433426,s
blaise,intel64,der1der1hm,OpenMP,312,samples,321,M
blaise,intel64,der1der1hm,OpenMP,312,time,12.671580,s
blaise,intel64,der1der1,OpenACC-CPU,24,samples,67,M
blaise,intel64,der1der1,OpenACC-CPU,24,time,0.263146,s
blaise,intel64,original,OpenMP,184,samples,261,M
blaise,intel64,original,OpenMP,184,time,3.864506,s
blaise,intel64,der1der1,OpenMP,184,samples,216,M
blaise,intel64,der1der1,OpenMP,184,time,4.668362,s
blaise,intel64,der1der1lm,CUDA,280,samples,1055,M
blaise,intel64,der1der1lm,CUDA,280,time,2.877585,s
blaise,intel64,der1der1,OpenACC-CPU,56,samples,122,M
blaise,intel64,der1der1,OpenACC-CPU,56,time,0.558778,s
blaise,intel64,der1der1lm,OpenACC-GPU,56,samples,203,M
blaise,intel64,der1der1lm,OpenACC-GPU,56,time,0.335280,s
blaise,intel64,der1der1lm,OpenACC-CPU,248,samples,286,M
blaise,intel64,der1der1lm,OpenACC-CPU,248,time,7.668490,s
blaise,intel64,der1der1,CUDA,88,samples,1086,M
blaise,intel64,der1der1,CUDA,88,time,0.159128,s
blaise,intel64,der1der1lm,OpenACC-GPU,344,samples,1018,M
blaise,intel64,der1der1lm,OpenACC-GPU,344,time,5.223128,s
blaise,intel64,der1der1lm,OpenACC-GPU,376,samples,1051,M
blaise,intel64,der1der1lm,OpenACC-GPU,376,time,6.460137,s
blaise,intel64,original,CUDA,504,samples,767,M
blaise,intel64,original,CUDA,504,time,20.089094,s
blaise,intel64,der1der1lm,CUDA,184,samples,835,M
blaise,intel64,der1der1lm,CUDA,184,time,1.207631,s
blaise,intel64,der1der1,OpenACC-CPU,152,samples,246,M
blaise,intel64,der1der1,OpenACC-CPU,152,time,2.535171,s
blaise,intel64,der1der1hm,OpenMP,184,samples,317,M
blaise,intel64,der1der1hm,OpenMP,184,time,3.179876,s
blaise,intel64,der1der1hm,OpenACC-GPU,24,samples,221,M
blaise,intel64,der1der1hm,OpenACC-GPU,24,time,0.079291,s
blaise,intel64,der1der1,OpenMP,280,samples,223,M
blaise,intel64,der1der1,OpenMP,280,time,13.599276,s
blaise,intel64,der1der1hm,CUDA,152,samples,668,M
blaise,intel64,der1der1hm,CUDA,152,time,0.932488,s
blaise,intel64,der1der1lm,CUDA,24,samples,118,M
blaise,intel64,der1der1lm,CUDA,24,time,0.148811,s
blaise,intel64,der1der1,OpenACC-CPU,472,samples,352,M
blaise,intel64,der1der1,OpenACC-CPU,472,time,36.415664,s
blaise,intel64,original,OpenACC-GPU,376,samples,254,M
blaise,intel64,original,OpenACC-GPU,376,time,26.778138,s
blaise,intel64,der1der1lm,OpenACC-CPU,344,samples,350,M
blaise,intel64,der1der1lm,OpenACC-CPU,344,time,15.171584,s
blaise,intel64,der1der1hm,OpenACC-CPU,56,samples,69,M
blaise,intel64,der1der1hm,OpenACC-CPU,56,time,0.992315,s
blaise,intel64,der1der1hm,CUDA,376,samples,1159,M
blaise,intel64,der1der1hm,CUDA,376,time,5.857629,s
blaise,intel64,der1der1,OpenMP,344,samples,273,M
blaise,intel64,der1der1,OpenMP,344,time,19.458941,s
blaise,intel64,der1der1,OpenMP,88,samples,192,M
blaise,intel64,der1der1,OpenMP,88,time,0.900858,s
blaise,intel64,der1der1,OpenACC-GPU,216,samples,1883,M
blaise,intel64,der1der1,OpenACC-GPU,216,time,0.810243,s
blaise,intel64,der1der1lm,OpenACC-GPU,88,samples,327,M
blaise,intel64,der1der1lm,OpenACC-GPU,88,time,0.529076,s
blaise,intel64,der1der1lm,CUDA,408,samples,1238,M
blaise,intel64,der1der1lm,CUDA,408,time,6.882827,s
blaise,intel64,der1der1hm,OpenMP,24,samples,19,M
blaise,intel64,der1der1hm,OpenMP,24,time,0.904035,s
blaise,intel64,der1der1hm,CUDA,184,samples,844,M
blaise,intel64,der1der1hm,CUDA,184,time,1.193481,s
blaise,intel64,der1der1hm,OpenACC-GPU,120,samples,725,M
blaise,intel64,der1der1hm,OpenACC-GPU,120,time,0.484532,s
blaise,intel64,der1der1lm,OpenACC-GPU,536,samples,1170,M
blaise,intel64,der1der1lm,OpenACC-GPU,536,time,15.656530,s
blaise,intel64,der1der1lm,OpenACC-CPU,440,samples,349,M
blaise,intel64,der1der1lm,OpenACC-CPU,440,time,30.098168,s
blaise,intel64,der1der1lm,OpenACC-CPU,504,samples,393,M
blaise,intel64,der1der1lm,OpenACC-CPU,504,time,39.164903,s
blaise,intel64,der1der1hm,OpenACC-GPU,440,samples,1309,M
blaise,intel64,der1der1hm,OpenACC-GPU,440,time,8.035158,s
blaise,intel64,der1der1hm,OpenACC-GPU,472,samples,1374,M
blaise,intel64,der1der1hm,OpenACC-GPU,472,time,9.314533,s
blaise,intel64,der1der1,CUDA,24,samples,288,M
blaise,intel64,der1der1,CUDA,24,time,0.061006,s
blaise,intel64,der1der1lm,OpenACC-GPU,120,samples,420,M
blaise,intel64,der1der1lm,OpenACC-GPU,120,time,0.836170,s
blaise,intel64,original,OpenACC-CPU,56,samples,204,M
blaise,intel64,original,OpenACC-CPU,56,time,0.334830,s
blaise,intel64,original,OpenACC-CPU,280,samples,359,M
blaise,intel64,original,OpenACC-CPU,280,time,8.467003,s
blaise,intel64,der1der1,OpenMP,248,samples,207,M
blaise,intel64,der1der1,OpenMP,248,time,10.593582,s
blaise,intel64,original,OpenMP,248,samples,283,M
blaise,intel64,original,OpenMP,248,time,7.745232,s
blaise,intel64,original,OpenACC-CPU,504,samples,389,M
blaise,intel64,original,OpenACC-CPU,504,time,39.628701,s
blaise,intel64,der1der1hm,CUDA,504,samples,1276,M
blaise,intel64,der1der1hm,CUDA,504,time,12.067109,s
blaise,intel64,der1der1lm,OpenACC-GPU,312,samples,927,M
blaise,intel64,der1der1lm,OpenACC-GPU,312,time,4.391985,s
blaise,intel64,der1der1hm,OpenACC-CPU,280,samples,240,M
blaise,intel64,der1der1hm,OpenACC-CPU,280,time,12.669123,s
blaise,intel64,der1der1hm,OpenACC-GPU,152,samples,828,M
blaise,intel64,der1der1hm,OpenACC-GPU,152,time,0.752515,s
blaise,intel64,der1der1lm,CUDA,472,samples,1274,M
blaise,intel64,der1der1lm,CUDA,472,time,10.045076,s
blaise,intel64,original,CUDA,280,samples,786,M
blaise,intel64,original,CUDA,280,time,3.861921,s
blaise,intel64,der1der1hm,CUDA,88,samples,452,M
blaise,intel64,der1der1hm,CUDA,88,time,0.382631,s
blaise,intel64,original,CUDA,408,samples,789,M
blaise,intel64,original,CUDA,408,time,10.800970,s
blaise,intel64,original,CUDA,312,samples,770,M
blaise,intel64,original,CUDA,312,time,5.286146,s
blaise,intel64,original,OpenMP,280,samples,291,M
blaise,intel64,original,OpenMP,280,time,10.430658,s
blaise,intel64,der1der1lm,CUDA,216,samples,868,M
blaise,intel64,der1der1lm,CUDA,216,time,1.757109,s
blaise,intel64,der1der1hm,OpenACC-GPU,376,samples,1244,M
blaise,intel64,der1der1hm,OpenACC-GPU,376,time,5.459085,s
blaise,intel64,original,OpenACC-CPU,312,samples,397,M
blaise,intel64,original,OpenACC-CPU,312,time,10.244481,s
blaise,intel64,der1der1hm,OpenACC-CPU,248,samples,212,M
blaise,intel64,der1der1hm,OpenACC-CPU,248,time,10.362115,s
blaise,intel64,original,OpenMP,440,samples,298,M
blaise,intel64,original,OpenMP,440,time,35.329954,s
blaise,intel64,der1der1hm,OpenMP,440,samples,346,M
blaise,intel64,der1der1hm,OpenMP,440,time,30.409755,s
blaise,intel64,der1der1,OpenACC-GPU,376,samples,1742,M
blaise,intel64,der1der1,OpenACC-GPU,376,time,3.898043,s
blaise,intel64,original,OpenMP,216,samples,234,M
blaise,intel64,original,OpenMP,216,time,6.523726,s
blaise,intel64,der1der1hm,OpenMP,408,samples,334,M
blaise,intel64,der1der1hm,OpenMP,408,time,25.541205,s
blaise,intel64,original,OpenACC-CPU,536,samples,405,M
blaise,intel64,original,OpenACC-CPU,536,time,45.211394,s
blaise,intel64,der1der1hm,OpenACC-GPU,280,samples,1147,M
blaise,intel64,der1der1hm,OpenACC-GPU,280,time,2.648095,s
blaise,intel64,der1der1hm,OpenACC-GPU,312,samples,1150,M
blaise,intel64,der1der1hm,OpenACC-GPU,312,time,3.539327,s
blaise,intel64,der1der1,OpenMP,120,samples,281,M
blaise,intel64,der1der1,OpenMP,120,time,1.250326,s
blaise,intel64,der1der1,OpenMP,24,samples,123,M
blaise,intel64,der1der1,OpenMP,24,time,0.142920,s
blaise,intel64,der1der1,OpenMP,376,samples,252,M
blaise,intel64,der1der1,OpenMP,376,time,26.977112,s
blaise,intel64,der1der1lm,OpenACC-GPU,408,samples,1127,M
blaise,intel64,der1der1lm,OpenACC-GPU,408,time,7.558224,s
blaise,intel64,der1der1lm,OpenACC-CPU,280,samples,287,M
blaise,intel64,der1der1lm,OpenACC-CPU,280,time,10.566651,s
blaise,intel64,original,OpenMP,376,samples,306,M
blaise,intel64,original,OpenMP,376,time,22.193642,s
blaise,intel64,der1der1lm,OpenMP,24,samples,10,M
blaise,intel64,der1der1lm,OpenMP,24,time,1.720114,s
blaise,intel64,der1der1hm,OpenACC-GPU,248,samples,1079,M
blaise,intel64,der1der1hm,OpenACC-GPU,248,time,2.033648,s
blaise,intel64,original,CUDA,184,samples,844,M
blaise,intel64,original,CUDA,184,time,1.194311,s
blaise,intel64,der1der1,OpenMP,504,samples,302,M
blaise,intel64,der1der1,OpenMP,504,time,50.914117,s
blaise,intel64,original,OpenACC-CPU,440,samples,394,M
blaise,intel64,original,OpenACC-CPU,440,time,26.706252,s
blaise,intel64,der1der1hm,OpenMP,280,samples,348,M
