chifflot-2,skylake-avx512,der1der1lm,OpenMP,376,samples,351,M
chifflot-2,skylake-avx512,der1der1lm,OpenMP,376,time,19.339434,s
chifflot-2,skylake-avx512,original,OpenACC-CPU,248,samples,258,M
chifflot-2,skylake-avx512,original,OpenACC-CPU,248,time,8.493179,s
chifflot-2,skylake-avx512,der1der1,OpenMP,152,samples,212,M
chifflot-2,skylake-avx512,der1der1,OpenMP,152,time,2.941603,s
chifflot-2,skylake-avx512,der1der1hm,OpenMP,56,samples,66,M
chifflot-2,skylake-avx512,der1der1hm,OpenMP,56,time,1.029948,s
chifflot-2,skylake-avx512,der1der1lm,OpenMP,216,samples,293,M
chifflot-2,skylake-avx512,der1der1lm,OpenMP,216,time,5.214371,s
chifflot-2,skylake-avx512,der1der1hm,OpenACC-CPU,56,samples,47,M
chifflot-2,skylake-avx512,der1der1hm,OpenACC-CPU,56,time,1.439061,s
chifflot-2,skylake-avx512,der1der1lm,CUDA,152,samples,665,M
chifflot-2,skylake-avx512,der1der1lm,CUDA,152,time,0.937099,s
chifflot-2,skylake-avx512,der1der1,OpenACC-GPU,216,samples,1801,M
chifflot-2,skylake-avx512,der1der1,OpenACC-GPU,216,time,0.846706,s
chifflot-2,skylake-avx512,der1der1lm,OpenACC-GPU,56,samples,221,M
chifflot-2,skylake-avx512,der1der1lm,OpenACC-GPU,56,time,0.309030,s
chifflot-2,skylake-avx512,original,CUDA,344,samples,714,M
chifflot-2,skylake-avx512,original,CUDA,344,time,7.442806,s
chifflot-2,skylake-avx512,der1der1lm,OpenACC-CPU,408,samples,304,M
chifflot-2,skylake-avx512,der1der1lm,OpenACC-CPU,408,time,28.019810,s
chifflot-2,skylake-avx512,der1der1hm,OpenMP,440,samples,293,M
chifflot-2,skylake-avx512,der1der1hm,OpenMP,440,time,35.908965,s
chifflot-2,skylake-avx512,der1der1hm,OpenACC-CPU,376,samples,313,M
chifflot-2,skylake-avx512,der1der1hm,OpenACC-CPU,376,time,21.696741,s
chifflot-2,skylake-avx512,original,OpenACC-CPU,184,samples,235,M
chifflot-2,skylake-avx512,original,OpenACC-CPU,184,time,4.282157,s
chifflot-2,skylake-avx512,der1der1,OpenACC-GPU,440,samples,1580,M
chifflot-2,skylake-avx512,der1der1,OpenACC-GPU,440,time,6.654140,s
chifflot-2,skylake-avx512,original,OpenACC-CPU,120,samples,244,M
chifflot-2,skylake-avx512,original,OpenACC-CPU,120,time,1.439481,s
chifflot-2,skylake-avx512,der1der1,CUDA,216,samples,1276,M
chifflot-2,skylake-avx512,der1der1,CUDA,216,time,1.195131,s
chifflot-2,skylake-avx512,der1der1hm,OpenMP,504,samples,262,M
chifflot-2,skylake-avx512,der1der1hm,OpenMP,504,time,58.749488,s
chifflot-2,skylake-avx512,der1der1,OpenACC-GPU,56,samples,1561,M
chifflot-2,skylake-avx512,der1der1,OpenACC-GPU,56,time,0.043656,s
chifflot-2,skylake-avx512,der1der1,OpenMP,440,samples,285,M
chifflot-2,skylake-avx512,der1der1,OpenMP,440,time,36.889067,s
chifflot-2,skylake-avx512,der1der1lm,CUDA,280,samples,1043,M
chifflot-2,skylake-avx512,der1der1lm,CUDA,280,time,2.912957,s
chifflot-2,skylake-avx512,der1der1,OpenMP,408,samples,289,M
chifflot-2,skylake-avx512,der1der1,OpenMP,408,time,29.477651,s
chifflot-2,skylake-avx512,der1der1lm,OpenACC-CPU,152,samples,234,M
chifflot-2,skylake-avx512,der1der1lm,OpenACC-CPU,152,time,2.664508,s
chifflot-2,skylake-avx512,der1der1lm,OpenACC-CPU,536,samples,270,M
chifflot-2,skylake-avx512,der1der1lm,OpenACC-CPU,536,time,67.851266,s
chifflot-2,skylake-avx512,der1der1lm,OpenMP,24,samples,33,M
chifflot-2,skylake-avx512,der1der1lm,OpenMP,24,time,0.533197,s
chifflot-2,skylake-avx512,original,OpenACC-CPU,344,samples,230,M
chifflot-2,skylake-avx512,original,OpenACC-CPU,344,time,23.134635,s
chifflot-2,skylake-avx512,der1der1hm,OpenACC-GPU,536,samples,1310,M
chifflot-2,skylake-avx512,der1der1hm,OpenACC-GPU,536,time,13.989931,s
chifflot-2,skylake-avx512,original,CUDA,152,samples,595,M
chifflot-2,skylake-avx512,original,CUDA,152,time,1.046726,s
chifflot-2,skylake-avx512,der1der1hm,OpenMP,248,samples,322,M
chifflot-2,skylake-avx512,der1der1hm,OpenMP,248,time,6.816417,s
chifflot-2,skylake-avx512,original,CUDA,536,samples,,M
chifflot-2,skylake-avx512,original,CUDA,536,time,,s
chifflot-2,skylake-avx512,der1der1,OpenACC-CPU,536,samples,302,M
chifflot-2,skylake-avx512,der1der1,OpenACC-CPU,536,time,60.586535,s
chifflot-2,skylake-avx512,der1der1lm,OpenMP,88,samples,197,M
chifflot-2,skylake-avx512,der1der1lm,OpenMP,88,time,0.876518,s
chifflot-2,skylake-avx512,der1der1lm,CUDA,440,samples,1220,M
chifflot-2,skylake-avx512,der1der1lm,CUDA,440,time,8.620432,s
chifflot-2,skylake-avx512,original,OpenMP,504,samples,220,M
chifflot-2,skylake-avx512,original,OpenMP,504,time,70.143923,s
chifflot-2,skylake-avx512,der1der1,OpenACC-CPU,56,samples,95,M
chifflot-2,skylake-avx512,der1der1,OpenACC-CPU,56,time,0.716398,s
chifflot-2,skylake-avx512,der1der1,CUDA,280,samples,1355,M
chifflot-2,skylake-avx512,der1der1,CUDA,280,time,2.241767,s
chifflot-2,skylake-avx512,der1der1hm,OpenACC-CPU,536,samples,271,M
chifflot-2,skylake-avx512,der1der1hm,OpenACC-CPU,536,time,67.629074,s
chifflot-2,skylake-avx512,der1der1lm,OpenACC-CPU,472,samples,264,M
chifflot-2,skylake-avx512,der1der1lm,OpenACC-CPU,472,time,48.480417,s
chifflot-2,skylake-avx512,original,OpenMP,344,samples,188,M
chifflot-2,skylake-avx512,original,OpenMP,344,time,28.241751,s
chifflot-2,skylake-avx512,original,OpenACC-CPU,56,samples,149,M
chifflot-2,skylake-avx512,original,OpenACC-CPU,56,time,0.458071,s
chifflot-2,skylake-avx512,original,OpenACC-GPU,472,samples,236,M
chifflot-2,skylake-avx512,original,OpenACC-GPU,472,time,54.154355,s
chifflot-2,skylake-avx512,original,OpenACC-GPU,88,samples,247,M
chifflot-2,skylake-avx512,original,OpenACC-GPU,88,time,0.698203,s
chifflot-2,skylake-avx512,der1der1lm,OpenACC-GPU,440,samples,1085,M
chifflot-2,skylake-avx512,der1der1lm,OpenACC-GPU,440,time,9.687773,s
chifflot-2,skylake-avx512,der1der1hm,OpenMP,88,samples,163,M
chifflot-2,skylake-avx512,der1der1hm,OpenMP,88,time,1.063082,s
chifflot-2,skylake-avx512,der1der1,OpenACC-CPU,440,samples,280,M
chifflot-2,skylake-avx512,der1der1,OpenACC-CPU,440,time,37.579509,s
chifflot-2,skylake-avx512,original,CUDA,440,samples,720,M
