blaise,intel64,der1der1hm,OpenACC-CPU,504,power,538.99,W
blaise,intel64,der1der1hm,OpenACC-CPU,504,energy,10486.13,J
blaise,intel64,original,OpenACC-CPU,56,power,183.50,W
blaise,intel64,original,OpenACC-CPU,56,energy,18.35,J
blaise,intel64,der1der1lm,OpenACC-CPU,344,power,428.09,W
blaise,intel64,der1der1lm,OpenACC-CPU,344,energy,4605.68,J
blaise,intel64,der1der1lm,OpenMP,24,power,213.80,W
blaise,intel64,der1der1lm,OpenMP,24,energy,35.73,J
blaise,intel64,der1der1,OpenACC-CPU,56,power,180.50,W
blaise,intel64,der1der1,OpenACC-CPU,56,energy,18.05,J
blaise,intel64,original,OpenACC-GPU,56,power,314.67,W
blaise,intel64,original,OpenACC-GPU,56,energy,23.60,J
blaise,intel64,original,OpenACC-CPU,504,power,447.24,W
blaise,intel64,original,OpenACC-CPU,504,energy,7850.03,J
blaise,intel64,der1der1lm,OpenACC-GPU,472,power,383.37,W
blaise,intel64,der1der1lm,OpenACC-GPU,472,energy,8646.95,J
blaise,intel64,der1der1,OpenACC-GPU,344,power,380.53,W
blaise,intel64,der1der1,OpenACC-GPU,344,energy,3502.40,J
blaise,intel64,original,OpenACC-GPU,24,power,264.00,W
blaise,intel64,original,OpenACC-GPU,24,energy,88.00,J
blaise,intel64,der1der1hm,OpenACC-CPU,280,power,474.38,W
blaise,intel64,der1der1hm,OpenACC-CPU,280,energy,2781.45,J
blaise,intel64,der1der1hm,OpenACC-GPU,216,power,376.22,W
blaise,intel64,der1der1hm,OpenACC-GPU,216,energy,1355.73,J
blaise,intel64,der1der1hm,CUDA,280,power,381.57,W
blaise,intel64,der1der1hm,CUDA,280,energy,2538.83,J
blaise,intel64,der1der1lm,CUDA,280,power,378.16,W
blaise,intel64,der1der1lm,CUDA,280,energy,2573.08,J
blaise,intel64,original,OpenMP,216,power,458.00,W
blaise,intel64,original,OpenMP,216,energy,1768.40,J
blaise,intel64,der1der1hm,OpenACC-GPU,440,power,376.55,W
blaise,intel64,der1der1hm,OpenACC-GPU,440,energy,8191.40,J
blaise,intel64,der1der1lm,CUDA,56,power,300.54,W
blaise,intel64,der1der1lm,CUDA,56,energy,177.58,J
blaise,intel64,der1der1,OpenACC-CPU,504,power,466.36,W
blaise,intel64,der1der1,OpenACC-CPU,504,energy,8120.38,J
blaise,intel64,der1der1,OpenMP,376,power,469.59,W
blaise,intel64,der1der1,OpenMP,376,energy,5194.95,J
blaise,intel64,der1der1hm,OpenMP,24,power,282.40,W
blaise,intel64,der1der1hm,OpenMP,24,energy,123.60,J
blaise,intel64,original,OpenMP,440,power,470.15,W
blaise,intel64,original,OpenMP,440,energy,7434.38,J
blaise,intel64,der1der1,CUDA,216,power,369.66,W
blaise,intel64,der1der1,CUDA,216,energy,1165.13,J
blaise,intel64,original,OpenACC-CPU,280,power,408.81,W
blaise,intel64,original,OpenACC-CPU,280,energy,2517.43,J
blaise,intel64,original,OpenACC-GPU,88,power,254.50,W
blaise,intel64,original,OpenACC-GPU,88,energy,84.85,J
blaise,intel64,der1der1hm,CUDA,24,power,229.00,W
blaise,intel64,der1der1hm,CUDA,24,energy,51.20,J
blaise,intel64,der1der1hm,OpenACC-GPU,472,power,392.54,W
blaise,intel64,der1der1hm,OpenACC-GPU,472,energy,9069.48,J
blaise,intel64,der1der1hm,OpenMP,440,power,467.63,W
blaise,intel64,der1der1hm,OpenMP,440,energy,8540.23,J
blaise,intel64,der1der1lm,OpenACC-CPU,152,power,399.91,W
blaise,intel64,der1der1lm,OpenACC-CPU,152,energy,677.43,J
blaise,intel64,der1der1lm,OpenACC-GPU,408,power,383.67,W
blaise,intel64,der1der1lm,OpenACC-GPU,408,energy,6384.95,J
blaise,intel64,der1der1hm,OpenACC-CPU,56,power,323.00,W
blaise,intel64,der1der1hm,OpenACC-CPU,56,energy,206.73,J
blaise,intel64,der1der1lm,CUDA,248,power,398.48,W
blaise,intel64,der1der1lm,CUDA,248,energy,1953.00,J
blaise,intel64,der1der1,OpenMP,216,power,442.41,W
blaise,intel64,der1der1,OpenMP,216,energy,1508.78,J
blaise,intel64,original,OpenMP,376,power,445.34,W
blaise,intel64,original,OpenMP,376,energy,5838.98,J
blaise,intel64,der1der1,OpenMP,312,power,455.83,W
blaise,intel64,der1der1,OpenMP,312,energy,3515.53,J
blaise,intel64,der1der1lm,OpenACC-GPU,504,power,375.27,W
blaise,intel64,der1der1lm,OpenACC-GPU,504,energy,13999.05,J
blaise,intel64,der1der1,OpenACC-CPU,312,power,441.40,W
blaise,intel64,der1der1,OpenACC-CPU,312,energy,3867.23,J
blaise,intel64,der1der1lm,OpenACC-GPU,248,power,373.86,W
blaise,intel64,der1der1lm,OpenACC-GPU,248,energy,1908.20,J
blaise,intel64,original,OpenACC-CPU,24,power,174.00,W
blaise,intel64,original,OpenACC-CPU,24,energy,17.40,J
blaise,intel64,der1der1hm,OpenACC-CPU,88,power,341.89,W
blaise,intel64,der1der1hm,OpenACC-CPU,88,energy,286.13,J
blaise,intel64,original,OpenMP,248,power,467.73,W
blaise,intel64,original,OpenMP,248,energy,2831.80,J
blaise,intel64,original,OpenACC-GPU,120,power,299.62,W
blaise,intel64,original,OpenACC-GPU,120,energy,222.65,J
blaise,intel64,der1der1hm,CUDA,248,power,395.38,W
blaise,intel64,der1der1hm,CUDA,248,energy,1919.90,J
blaise,intel64,der1der1,CUDA,248,power,380.91,W
blaise,intel64,der1der1,CUDA,248,energy,1068.03,J
blaise,intel64,original,OpenACC-CPU,344,power,457.68,W
blaise,intel64,original,OpenACC-CPU,344,energy,3826.90,J
blaise,intel64,der1der1lm,CUDA,312,power,368.79,W
blaise,intel64,der1der1lm,CUDA,312,energy,2840.60,J
blaise,intel64,der1der1,CUDA,440,power,382.83,W
blaise,intel64,der1der1,CUDA,440,energy,5457.03,J
blaise,intel64,original,OpenACC-GPU,248,power,414.10,W
