blaise,intel64,der1der1,OpenMP,56,power,394.17,W
blaise,intel64,der1der1,OpenMP,56,energy,88.68,J
blaise,intel64,der1der1,CUDA,472,power,387.99,W
blaise,intel64,der1der1,CUDA,472,energy,9734.00,J
blaise,intel64,der1der1,CUDA,184,power,352.71,W
blaise,intel64,der1der1,CUDA,184,energy,704.95,J
blaise,intel64,der1der1,CUDA,24,power,235.33,W
blaise,intel64,der1der1,CUDA,24,energy,52.95,J
blaise,intel64,der1der1,OpenMP,120,power,327.77,W
blaise,intel64,der1der1,OpenMP,120,energy,342.68,J
blaise,intel64,der1der1lm,OpenMP,344,power,472.70,W
blaise,intel64,der1der1lm,OpenMP,344,energy,5629.03,J
blaise,intel64,der1der1lm,OpenACC-GPU,408,power,389.44,W
blaise,intel64,der1der1lm,OpenACC-GPU,408,energy,6252.38,J
blaise,intel64,original,OpenACC-CPU,248,power,447.96,W
blaise,intel64,original,OpenACC-CPU,248,energy,2222.33,J
blaise,intel64,der1der1hm,OpenACC-CPU,152,power,433.50,W
blaise,intel64,der1der1hm,OpenACC-CPU,152,energy,800.83,J
blaise,intel64,der1der1hm,OpenACC-GPU,120,power,360.43,W
blaise,intel64,der1der1hm,OpenACC-GPU,120,energy,484.00,J
blaise,intel64,der1der1,OpenACC-GPU,280,power,372.11,W
blaise,intel64,der1der1,OpenACC-GPU,280,energy,2178.13,J
blaise,intel64,original,CUDA,216,power,359.01,W
blaise,intel64,original,CUDA,216,energy,1759.53,J
blaise,intel64,der1der1lm,CUDA,504,power,377.44,W
blaise,intel64,der1der1lm,CUDA,504,energy,11569.70,J
blaise,intel64,original,OpenACC-CPU,472,power,436.52,W
blaise,intel64,original,OpenACC-CPU,472,energy,8582.18,J
blaise,intel64,der1der1,OpenACC-GPU,216,power,360.01,W
blaise,intel64,der1der1,OpenACC-GPU,216,energy,1368.83,J
blaise,intel64,der1der1,OpenMP,312,power,426.63,W
blaise,intel64,der1der1,OpenMP,312,energy,4227.68,J
blaise,intel64,der1der1lm,OpenACC-CPU,216,power,428.59,W
blaise,intel64,der1der1lm,OpenACC-CPU,216,energy,2061.73,J
blaise,intel64,der1der1,OpenMP,216,power,460.70,W
blaise,intel64,der1der1,OpenMP,216,energy,1664.78,J
blaise,intel64,original,OpenMP,216,power,472.33,W
blaise,intel64,original,OpenMP,216,energy,1848.58,J
blaise,intel64,der1der1,OpenMP,408,power,451.41,W
blaise,intel64,der1der1,OpenMP,408,energy,5738.28,J
blaise,intel64,der1der1,OpenACC-GPU,56,power,229.33,W
blaise,intel64,der1der1,OpenACC-GPU,56,energy,17.20,J
blaise,intel64,original,CUDA,152,power,353.45,W
blaise,intel64,original,CUDA,152,energy,493.13,J
blaise,intel64,der1der1,CUDA,312,power,371.00,W
blaise,intel64,der1der1,CUDA,312,energy,3117.20,J
blaise,intel64,original,CUDA,120,power,358.20,W
blaise,intel64,original,CUDA,120,energy,518.05,J
blaise,intel64,der1der1lm,OpenMP,472,power,467.76,W
blaise,intel64,der1der1lm,OpenMP,472,energy,8891.73,J
blaise,intel64,der1der1lm,OpenACC-GPU,504,power,371.81,W
blaise,intel64,der1der1lm,OpenACC-GPU,504,energy,12846.53,J
blaise,intel64,original,OpenACC-CPU,408,power,406.71,W
blaise,intel64,original,OpenACC-CPU,408,energy,6184.65,J
blaise,intel64,der1der1lm,OpenACC-CPU,344,power,420.32,W
blaise,intel64,der1der1lm,OpenACC-CPU,344,energy,6435.08,J
blaise,intel64,der1der1,OpenMP,504,power,421.24,W
blaise,intel64,der1der1,OpenMP,504,energy,9966.63,J
blaise,intel64,original,OpenACC-CPU,120,power,350.00,W
blaise,intel64,original,OpenACC-CPU,120,energy,415.65,J
blaise,intel64,der1der1hm,CUDA,152,power,428.14,W
blaise,intel64,der1der1hm,CUDA,152,energy,1047.53,J
blaise,intel64,der1der1lm,OpenACC-CPU,88,power,321.68,W
blaise,intel64,der1der1lm,OpenACC-CPU,88,energy,286.08,J
blaise,intel64,der1der1,OpenACC-GPU,440,power,376.78,W
blaise,intel64,der1der1,OpenACC-GPU,440,energy,8155.58,J
blaise,intel64,original,OpenMP,440,power,440.96,W
blaise,intel64,original,OpenMP,440,energy,9265.05,J
blaise,intel64,der1der1lm,CUDA,152,power,336.88,W
blaise,intel64,der1der1lm,CUDA,152,energy,672.23,J
blaise,intel64,der1der1lm,CUDA,408,power,371.28,W
blaise,intel64,der1der1lm,CUDA,408,energy,7017.15,J
blaise,intel64,der1der1,CUDA,408,power,368.95,W
blaise,intel64,der1der1,CUDA,408,energy,7361.63,J
blaise,intel64,der1der1hm,OpenACC-GPU,184,power,395.89,W
blaise,intel64,der1der1hm,OpenACC-GPU,184,energy,4138.13,J
blaise,intel64,der1der1,CUDA,88,power,315.00,W
blaise,intel64,der1der1,CUDA,88,energy,234.00,J
blaise,intel64,original,OpenACC-CPU,24,power,180.00,W
blaise,intel64,original,OpenACC-CPU,24,energy,18.00,J
blaise,intel64,der1der1,OpenACC-CPU,88,power,300.00,W
blaise,intel64,der1der1,OpenACC-CPU,88,energy,162.00,J
blaise,intel64,der1der1,OpenMP,248,power,470.12,W
blaise,intel64,der1der1,OpenMP,248,energy,3108.43,J
blaise,intel64,der1der1,CUDA,152,power,335.28,W
blaise,intel64,der1der1,CUDA,152,energy,468.23,J
blaise,intel64,original,OpenACC-GPU,408,power,437.96,W
blaise,intel64,original,OpenACC-GPU,408,energy,8937.90,J
blaise,intel64,der1der1lm,CUDA,440,power,378.80,W
blaise,intel64,der1der1lm,CUDA,440,energy,9754.65,J
blaise,intel64,der1der1hm,OpenACC-CPU,408,power,474.38,W
blaise,intel64,der1der1hm,OpenACC-CPU,408,energy,6979.70,J
blaise,intel64,der1der1hm,OpenACC-CPU,504,power,456.94,W
blaise,intel64,der1der1hm,OpenACC-CPU,504,energy,12023.13,J
blaise,intel64,der1der1,OpenACC-GPU,344,power,374.35,W
blaise,intel64,der1der1,OpenACC-GPU,344,energy,3464.33,J
blaise,intel64,der1der1,OpenMP,344,power,439.84,W
blaise,intel64,der1der1,OpenMP,344,energy,5655.70,J
blaise,intel64,der1der1hm,OpenACC-CPU,88,power,296.88,W
blaise,intel64,der1der1hm,OpenACC-CPU,88,energy,220.50,J
blaise,intel64,der1der1hm,OpenMP,280,power,441.10,W
blaise,intel64,der1der1hm,OpenMP,280,energy,4063.20,J
blaise,intel64,der1der1hm,OpenACC-GPU,56,power,277.36,W
blaise,intel64,der1der1hm,OpenACC-GPU,56,energy,135.60,J
blaise,intel64,original,OpenACC-CPU,184,power,426.45,W
blaise,intel64,original,OpenACC-CPU,184,energy,984.45,J
blaise,intel64,original,OpenACC-CPU,376,power,384.40,W
blaise,intel64,original,OpenACC-CPU,376,energy,5056.38,J
blaise,intel64,der1der1hm,OpenMP,248,power,430.19,W
blaise,intel64,der1der1hm,OpenMP,248,energy,2671.85,J
blaise,intel64,der1der1lm,OpenACC-CPU,408,power,461.49,W
blaise,intel64,der1der1lm,OpenACC-CPU,408,energy,5774.63,J
blaise,intel64,der1der1lm,OpenMP,504,power,446.54,W
blaise,intel64,der1der1lm,OpenMP,504,energy,10543.70,J
blaise,intel64,der1der1hm,OpenMP,440,power,442.46,W
blaise,intel64,der1der1hm,OpenMP,440,energy,8986.90,J
blaise,intel64,der1der1,OpenACC-CPU,184,power,459.94,W
blaise,intel64,der1der1,OpenACC-CPU,184,energy,1104.33,J
blaise,intel64,original,OpenACC-CPU,344,power,395.95,W
blaise,intel64,original,OpenACC-CPU,344,energy,5401.98,J
blaise,intel64,original,OpenACC-CPU,152,power,369.89,W
blaise,intel64,original,OpenACC-CPU,152,energy,683.25,J
blaise,intel64,der1der1hm,OpenACC-GPU,504,power,376.30,W
blaise,intel64,der1der1hm,OpenACC-GPU,504,energy,11814.75,J
blaise,intel64,der1der1lm,OpenACC-GPU,248,power,373.40,W
blaise,intel64,der1der1lm,OpenACC-GPU,248,energy,2334.95,J
blaise,intel64,der1der1,CUDA,248,power,368.46,W
blaise,intel64,der1der1,CUDA,248,energy,1880.05,J
blaise,intel64,der1der1hm,OpenMP,472,power,484.18,W
blaise,intel64,der1der1hm,OpenMP,472,energy,10005.25,J
blaise,intel64,der1der1hm,OpenMP,184,power,434.85,W
blaise,intel64,der1der1hm,OpenMP,184,energy,1309.10,J
blaise,intel64,original,OpenACC-GPU,56,power,283.33,W
blaise,intel64,original,OpenACC-GPU,56,energy,153.00,J
blaise,intel64,original,OpenACC-CPU,280,power,433.87,W
blaise,intel64,original,OpenACC-CPU,280,energy,3085.15,J
blaise,intel64,der1der1lm,OpenMP,408,power,445.06,W
blaise,intel64,der1der1lm,OpenMP,408,energy,8527.73,J
blaise,intel64,original,OpenMP,120,power,425.92,W
blaise,intel64,original,OpenMP,120,energy,531.13,J
blaise,intel64,der1der1lm,CUDA,120,power,395.56,W
blaise,intel64,der1der1lm,CUDA,120,energy,610.65,J
blaise,intel64,der1der1,OpenACC-GPU,88,power,294.25,W
blaise,intel64,der1der1,OpenACC-GPU,88,energy,158.88,J
blaise,intel64,original,CUDA,376,power,390.25,W
blaise,intel64,original,CUDA,376,energy,6908.85,J
blaise,intel64,der1der1hm,OpenACC-GPU,408,power,373.55,W
blaise,intel64,der1der1hm,OpenACC-GPU,408,energy,7359.03,J
blaise,intel64,original,CUDA,440,power,390.60,W
blaise,intel64,original,CUDA,440,energy,8457.08,J
blaise,intel64,der1der1hm,CUDA,120,power,347.95,W
blaise,intel64,der1der1hm,CUDA,120,energy,346.05,J
blaise,intel64,der1der1,OpenMP,152,power,502.64,W
blaise,intel64,der1der1,OpenMP,152,energy,955.50,J
blaise,intel64,der1der1hm,OpenACC-CPU,440,power,464.43,W
blaise,intel64,der1der1hm,OpenACC-CPU,440,energy,7244.70,J
blaise,intel64,der1der1hm,OpenACC-GPU,472,power,374.18,W
blaise,intel64,der1der1hm,OpenACC-GPU,472,energy,9074.75,J
blaise,intel64,der1der1hm,OpenMP,312,power,439.01,W
blaise,intel64,der1der1hm,OpenMP,312,energy,4855.78,J
blaise,intel64,der1der1,OpenACC-CPU,56,power,240.00,W
blaise,intel64,der1der1,OpenACC-CPU,56,energy,67.20,J
blaise,intel64,der1der1lm,CUDA,88,power,337.00,W
blaise,intel64,der1der1lm,CUDA,88,energy,111.65,J
blaise,intel64,der1der1hm,CUDA,312,power,386.53,W
blaise,intel64,der1der1hm,CUDA,312,energy,3921.38,J
blaise,intel64,der1der1lm,OpenACC-GPU,440,power,373.05,W
blaise,intel64,der1der1lm,OpenACC-GPU,440,energy,11024.90,J
blaise,intel64,der1der1hm,OpenMP,344,power,422.08,W
blaise,intel64,der1der1hm,OpenMP,344,energy,5322.00,J
blaise,intel64,der1der1hm,OpenACC-CPU,344,power,447.04,W
blaise,intel64,der1der1hm,OpenACC-CPU,344,energy,6196.68,J
blaise,intel64,original,OpenMP,408,power,444.24,W
blaise,intel64,original,OpenMP,408,energy,6490.90,J
blaise,intel64,der1der1lm,CUDA,248,power,364.74,W
blaise,intel64,der1der1lm,CUDA,248,energy,1861.18,J
blaise,intel64,original,OpenACC-GPU,472,power,448.34,W
blaise,intel64,original,OpenACC-GPU,472,energy,11661.70,J
blaise,intel64,der1der1hm,CUDA,248,power,394.75,W
blaise,intel64,der1der1hm,CUDA,248,energy,2468.98,J
blaise,intel64,original,OpenACC-GPU,344,power,427.82,W
blaise,intel64,original,OpenACC-GPU,344,energy,6527.70,J
blaise,intel64,original,OpenACC-CPU,440,power,432.44,W
blaise,intel64,original,OpenACC-CPU,440,energy,7096.25,J
blaise,intel64,der1der1lm,CUDA,472,power,378.77,W
blaise,intel64,der1der1lm,CUDA,472,energy,11042.25,J
blaise,intel64,der1der1lm,OpenACC-CPU,248,power,420.62,W
blaise,intel64,der1der1lm,OpenACC-CPU,248,energy,2759.15,J
blaise,intel64,original,OpenMP,312,power,444.87,W
blaise,intel64,original,OpenMP,312,energy,4009.00,J
blaise,intel64,original,OpenMP,376,power,401.80,W
blaise,intel64,original,OpenMP,376,energy,6673.15,J
blaise,intel64,der1der1lm,OpenACC-GPU,472,power,377.17,W
blaise,intel64,der1der1lm,OpenACC-GPU,472,energy,10920.90,J
